vendor,game_state,score,game_time,market,created_ts,oddSeq,h,a,d,k,ov,ud
vendorA,2h,2-2,63:58,1x2,2020-07-28T12:54:03,0,3.30,3.30,1.95,,,
vendorA,2h,2-2,64:06,1x2,2020-07-28T12:54:11,0,3.35,3.30,1.93,,,
vendorA,2h,2-2,64:07,1x2,2020-07-28T12:54:12,0,3.35,3.30,1.93,,,
vendorA,2h,2-2,64:57,1x2,2020-07-28T12:55:02,0,3.30,3.40,1.92,,,
vendorA,2h,2-2,64:58,1x2,2020-07-28T12:55:02,0,3.30,3.40,1.92,,,
vendorA,2h,2-2,65:16,1x2,2020-07-28T12:55:21,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:21,1x2,2020-07-28T12:55:26,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:26,1x2,2020-07-28T12:55:31,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:31,1x2,2020-07-28T12:55:36,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:36,1x2,2020-07-28T12:55:41,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:41,1x2,2020-07-28T12:55:46,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,65:42,1x2,2020-07-28T12:55:46,0,3.30,3.45,1.90,,,
vendorA,2h,2-2,66:01,1x2,2020-07-28T12:56:06,0,3.35,3.50,1.87,,,
vendorA,2h,2-2,66:06,1x2,2020-07-28T12:56:11,0,3.35,3.50,1.87,,,
vendorA,2h,2-2,66:07,1x2,2020-07-28T12:56:12,0,3.35,3.50,1.87,,,
vendorA,2h,2-2,66:41,1x2,2020-07-28T12:56:46,0,3.40,3.55,1.84,,,
vendorA,2h,2-2,66:46,1x2,2020-07-28T12:56:51,0,3.40,3.55,1.84,,,
vendorA,2h,2-2,66:47,1x2,2020-07-28T12:56:52,0,3.40,3.55,1.84,,,
vendorA,2h,2-2,67:51,1x2,2020-07-28T12:57:56,0,3.50,3.55,1.81,,,
vendorA,2h,2-2,67:57,1x2,2020-07-28T12:58:02,0,3.50,3.55,1.81,,,
vendorA,2h,2-2,68:31,1x2,2020-07-28T12:58:36,0,3.55,3.60,1.79,,,
vendorA,2h,2-2,68:35,1x2,2020-07-28T12:58:40,0,3.55,3.60,1.79,,,
vendorA,2h,2-2,68:36,1x2,2020-07-28T12:58:41,0,3.55,3.60,1.79,,,
vendorA,2h,2-2,68:37,1x2,2020-07-28T12:58:42,0,3.55,3.60,1.79,,,
vendorA,2h,2-2,68:56,1x2,2020-07-28T12:59:01,0,3.60,3.60,1.77,,,
vendorA,2h,2-2,68:57,1x2,2020-07-28T12:59:02,0,3.60,3.60,1.77,,,
vendorA,2h,2-2,69:31,1x2,2020-07-28T12:59:36,0,3.65,3.70,1.74,,,
vendorA,2h,2-2,69:36,1x2,2020-07-28T12:59:41,0,3.65,3.70,1.74,,,
vendorA,2h,2-2,69:36,1x2,2020-07-28T12:59:41,0,3.65,3.70,1.74,,,
vendorA,2h,2-2,69:46,1x2,2020-07-28T12:59:51,0,3.70,3.65,1.74,,,
vendorA,2h,2-2,69:47,1x2,2020-07-28T12:59:52,0,3.70,3.65,1.74,,,
vendorA,2h,2-2,70:48,1x2,2020-07-28T13:00:53,0,3.80,3.70,1.70,,,
vendorA,2h,2-2,70:51,1x2,2020-07-28T13:00:56,0,3.80,3.70,1.70,,,
vendorA,2h,2-2,70:56,1x2,2020-07-28T13:01:01,0,3.80,3.70,1.70,,,
vendorA,2h,2-2,70:57,1x2,2020-07-28T13:01:02,0,3.80,3.70,1.70,,,
vendorA,2h,2-2,71:26,1x2,2020-07-28T13:01:31,0,3.85,3.75,1.69,,,
vendorA,2h,2-2,71:27,1x2,2020-07-28T13:01:32,0,3.85,3.75,1.69,,,
vendorA,2h,2-2,71:46,1x2,2020-07-28T13:01:51,0,3.90,3.80,1.67,,,
vendorA,2h,2-2,72:46,1x2,2020-07-28T13:02:51,0,3.95,3.85,1.65,,,
vendorA,2h,2-2,73:35,1x2,2020-07-28T13:03:40,0,3.95,3.85,1.65,,,
vendorA,2h,2-2,74:21,1x2,2020-07-28T13:04:26,0,4.10,4.00,1.60,,,
vendorA,2h,2-2,74:26,1x2,2020-07-28T13:04:31,0,4.10,4.00,1.60,,,
vendorA,2h,2-2,74:26,1x2,2020-07-28T13:04:31,0,4.10,4.00,1.60,,,
vendorA,2h,2-2,74:37,1x2,2020-07-28T13:04:42,0,0.00,0.00,0.00,,,
vendorA,2h,2-2,74:38,1x2,2020-07-28T13:04:43,0,0.00,0.00,0.00,,,
vendorA,2h,2-2,75:31,1x2,2020-07-28T13:05:36,0,3.70,4.55,1.58,,,
vendorA,2h,2-2,75:36,1x2,2020-07-28T13:05:41,0,3.70,4.55,1.58,,,
vendorA,2h,2-2,75:39,1x2,2020-07-28T13:05:44,0,3.70,4.55,1.58,,,
vendorA,2h,2-2,76:01,1x2,2020-07-28T13:06:06,0,3.65,4.95,1.55,,,
vendorA,2h,2-2,76:06,1x2,2020-07-28T13:06:11,0,3.65,4.95,1.55,,,
vendorA,2h,2-2,76:07,1x2,2020-07-28T13:06:11,0,3.65,4.95,1.55,,,
vendorA,2h,2-2,76:12,1x2,2020-07-28T13:06:17,0,3.60,5.00,1.55,,,
vendorA,2h,2-2,76:17,1x2,2020-07-28T13:06:21,0,3.60,5.00,1.55,,,
vendorA,2h,2-2,78:51,1x2,2020-07-28T13:08:56,0,4.00,5.20,1.47,,,
vendorA,2h,2-2,78:56,1x2,2020-07-28T13:09:01,0,4.00,5.20,1.47,,,
vendorA,2h,2-2,78:57,1x2,2020-07-28T13:09:02,0,4.00,5.20,1.47,,,
vendorA,2h,2-2,79:35,1x2,2020-07-28T13:09:40,0,4.00,5.20,1.47,,,
vendorA,2h,2-2,80:46,1x2,2020-07-28T13:10:51,0,4.25,5.40,1.43,,,
vendorA,2h,2-2,80:48,1x2,2020-07-28T13:10:52,0,4.25,5.40,1.43,,,
vendorA,2h,2-2,82:01,1x2,2020-07-28T13:12:06,0,4.50,6.00,1.37,,,
vendorA,2h,2-2,82:07,1x2,2020-07-28T13:12:11,0,4.50,6.00,1.37,,,
vendorA,2h,2-2,82:46,1x2,2020-07-28T13:12:51,0,4.40,6.60,1.35,,,
vendorA,2h,2-2,82:47,1x2,2020-07-28T13:12:51,0,4.40,6.60,1.35,,,
vendorA,2h,2-2,83:46,1x2,2020-07-28T13:13:51,0,4.70,7.00,1.31,,,
vendorA,2h,2-2,83:48,1x2,2020-07-28T13:13:52,0,4.70,7.00,1.31,,,
vendorA,2h,2-2,84:16,1x2,2020-07-28T13:14:21,0,4.70,6.80,1.31,,,
vendorA,2h,2-2,84:18,1x2,2020-07-28T13:14:22,0,4.95,6.80,1.30,,,
vendorA,2h,2-2,84:41,1x2,2020-07-28T13:14:46,0,5.10,7.10,1.27,,,
vendorA,2h,2-2,84:46,1x2,2020-07-28T13:14:51,0,5.10,7.10,1.27,,,
vendorA,2h,2-2,84:58,1x2,2020-07-28T13:15:03,0,5.20,7.20,1.26,,,
vendorA,2h,2-2,85:35,1x2,2020-07-28T13:15:40,0,5.20,7.20,1.26,,,
vendorA,2h,2-2,86:06,1x2,2020-07-28T13:16:11,0,5.80,7.80,1.22,,,
vendorA,2h,2-2,86:07,1x2,2020-07-28T13:16:11,0,5.80,7.80,1.22,,,
vendorA,2h,2-2,86:41,1x2,2020-07-28T13:16:46,0,6.10,8.20,1.20,,,
vendorA,2h,2-2,86:47,1x2,2020-07-28T13:16:52,0,6.10,8.20,1.20,,,
vendorA,2h,2-2,86:48,1x2,2020-07-28T13:16:53,0,6.10,8.20,1.20,,,
vendorA,2h,2-2,87:01,1x2,2020-07-28T13:17:06,0,0.00,0.00,0.00,,,
vendorA,2h,2-2,87:07,1x2,2020-07-28T13:17:12,0,0.00,0.00,0.00,,,
vendorA,2h,2-2,87:10,1x2,2020-07-28T13:17:14,0,0.00,0.00,0.00,,,
vendorA,prematch,,,ah,2020-07-28T05:08:13,0,0.77,0.93,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:11:12,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:12:13,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:13:12,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:14:12,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:15:11,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:15:32,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:19:03,0,0.84,0.86,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:49:11,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:50:11,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:51:11,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:52:12,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:53:11,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:54:11,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:55:14,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:55:24,0,0.81,0.89,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:57:11,0,0.75,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:58:12,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:59:03,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T05:59:12,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:00:13,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:01:11,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:02:12,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:03:13,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:04:11,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:05:11,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:05:25,0,0.81,0.95,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:07:13,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:08:11,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:09:11,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:10:12,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:11:13,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:12:14,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:13:12,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:14:13,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:15:12,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:15:24,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:19:03,0,0.92,0.84,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:59:03,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T06:59:11,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:00:12,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:01:11,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:02:15,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:03:11,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:04:12,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:05:12,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:05:43,0,1.09,0.67,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:28:13,0,1.16,0.62,,-0.5/1,,
vendorA,prematch,,,ah,2020-07-28T07:29:13,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:30:12,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:31:11,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:32:12,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:33:12,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:34:02,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:34:11,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:35:12,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:35:39,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:48:13,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:49:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:50:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:51:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:52:13,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:53:12,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:54:14,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:55:11,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:55:26,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T07:59:04,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:46:12,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:47:11,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:48:13,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:49:11,0,0.87,0.89,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:50:12,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:51:11,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:52:12,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:53:11,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:54:11,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:55:12,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:55:25,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T08:59:04,0,0.86,0.90,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:06:13,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:07:14,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:08:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:09:12,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:10:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:11:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:12:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:13:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:14:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:15:12,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:15:31,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:19:02,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:20:13,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:21:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:22:11,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:23:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:24:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:25:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:25:26,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:27:14,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:28:11,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:29:11,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:30:12,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:31:12,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:32:13,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:33:13,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:34:02,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:34:11,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:35:13,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:35:28,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:44:12,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:45:12,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T09:45:25,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:03:11,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:04:12,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:05:11,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:05:27,0,0.89,0.87,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:15:26,0,0.88,0.88,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:19:03,0,0.88,0.88,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:27:11,0,0.87,0.89,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:28:11,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:29:11,0,0.90,0.86,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:30:12,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:31:12,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:32:12,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:33:12,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:34:03,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:34:11,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:35:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:35:28,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:36:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:37:11,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:38:13,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:39:13,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:40:12,0,0.94,0.82,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:41:13,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:42:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:43:13,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:44:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:45:12,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:45:26,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:48:12,0,0.98,0.78,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:49:12,0,0.95,0.81,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:50:11,0,0.95,0.81,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:51:11,0,0.95,0.81,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:52:12,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:53:11,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:54:11,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:55:13,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:55:40,0,0.92,0.84,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T10:59:11,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:00:11,0,0.91,0.85,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:01:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:02:11,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:03:12,0,0.93,0.83,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:04:12,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:05:14,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:05:26,0,0.99,0.77,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:10:13,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:11:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:12:12,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:13:11,0,0.97,0.79,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:14:12,0,1.00,0.76,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:15:11,0,1.00,0.76,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:15:26,0,1.00,0.76,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:19:02,0,1.00,0.76,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:20:11,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:21:11,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:22:13,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:23:11,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:24:11,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:25:13,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:25:38,0,1.02,0.74,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:27:12,0,1.01,0.75,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:28:13,0,1.01,0.75,,-0.5,,
vendorA,prematch,,,ah,2020-07-28T11:29:11,0,1.04,0.72,,-0.5,,
vendorA,1h,0-0,00:31,ah,2020-07-28T11:34:06,0,0.00,0.00,,-0.5,,
vendorA,1h,0-0,00:31,ah,2020-07-28T11:34:06,1,0.89,0.95,,-0/0.5,,
vendorA,1h,0-0,01:05,ah,2020-07-28T11:34:40,0,0.00,0.00,,-0.5,,
vendorA,1h,0-0,01:05,ah,2020-07-28T11:34:40,1,0.90,0.94,,-0/0.5,,
vendorA,1h,0-0,01:06,ah,2020-07-28T11:34:41,0,0.00,0.00,,-0.5,,
vendorA,1h,0-0,01:06,ah,2020-07-28T11:34:41,1,0.90,0.94,,-0/0.5,,
vendorA,1h,0-0,01:16,ah,2020-07-28T11:34:51,0,0.90,0.94,,-0/0.5,,
vendorA,1h,0-0,01:16,ah,2020-07-28T11:34:51,1,1.12,0.73,,-0.5,,
vendorA,1h,0-0,01:17,ah,2020-07-28T11:34:52,0,0.90,0.94,,-0/0.5,,
vendorA,1h,0-0,01:17,ah,2020-07-28T11:34:52,1,1.12,0.73,,-0.5,,
vendorA,1h,0-0,01:56,ah,2020-07-28T11:35:31,0,0.96,0.88,,-0/0.5,,
vendorA,1h,0-0,01:56,ah,2020-07-28T11:35:31,1,1.12,0.73,,-0.5,,
vendorA,1h,0-0,02:01,ah,2020-07-28T11:35:36,0,0.96,0.88,,-0/0.5,,
vendorA,1h,0-0,02:01,ah,2020-07-28T11:35:36,1,1.12,0.73,,-0.5,,
vendorA,1h,0-0,02:06,ah,2020-07-28T11:35:41,0,1.02,0.82,,-0/0.5,,
vendorA,1h,0-0,02:06,ah,2020-07-28T11:35:41,1,1.12,0.73,,-0.5,,
vendorA,1h,0-0,02:08,ah,2020-07-28T11:35:43,0,1.02,0.82,,-0/0.5,,
vendorA,1h,0-0,02:08,ah,2020-07-28T11:35:43,1,1.20,0.67,,-0.5,,
vendorA,1h,0-0,02:21,ah,2020-07-28T11:35:56,0,1.02,0.82,,-0/0.5,,
vendorA,1h,0-0,02:21,ah,2020-07-28T11:35:56,1,1.29,0.61,,-0.5,,
vendorA,1h,0-0,02:26,ah,2020-07-28T11:36:01,0,0.99,0.85,,-0/0.5,,
vendorA,1h,0-0,02:26,ah,2020-07-28T11:36:01,1,0.72,1.13,,0,,
vendorA,1h,0-0,02:26,ah,2020-07-28T11:36:02,0,0.99,0.85,,-0/0.5,,
vendorA,1h,0-0,02:26,ah,2020-07-28T11:36:02,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:11,ah,2020-07-28T11:36:46,0,1.05,0.79,,-0/0.5,,
vendorA,1h,0-0,03:11,ah,2020-07-28T11:36:46,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:16,ah,2020-07-28T11:36:51,0,1.05,0.79,,-0/0.5,,
vendorA,1h,0-0,03:16,ah,2020-07-28T11:36:51,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:17,ah,2020-07-28T11:36:52,0,1.05,0.79,,-0/0.5,,
vendorA,1h,0-0,03:17,ah,2020-07-28T11:36:52,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:38,ah,2020-07-28T11:37:13,0,0.98,0.86,,-0/0.5,,
vendorA,1h,0-0,03:38,ah,2020-07-28T11:37:13,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:40,ah,2020-07-28T11:37:15,0,0.98,0.86,,-0/0.5,,
vendorA,1h,0-0,03:40,ah,2020-07-28T11:37:15,1,0.72,1.13,,0,,
vendorA,1h,0-0,03:51,ah,2020-07-28T11:37:26,0,0.98,0.86,,-0/0.5,,
vendorA,1h,0-0,03:51,ah,2020-07-28T11:37:26,1,0.78,1.06,,0,,
vendorA,1h,0-0,03:56,ah,2020-07-28T11:37:32,0,0.98,0.86,,-0/0.5,,
vendorA,1h,0-0,03:56,ah,2020-07-28T11:37:32,1,0.84,1.00,,0,,
vendorA,1h,0-0,03:57,ah,2020-07-28T11:37:32,0,0.98,0.86,,-0/0.5,,
vendorA,1h,0-0,03:57,ah,2020-07-28T11:37:32,1,0.84,1.00,,0,,
